country,cases,death,recovered,active,population
Afghanistan,40937,1518,34150,5269,38041754
Albania,19445,480,10705,8260,2854191
Algeria,56419,1922,39273,15224,43053054
Andorra,4325,72,2957,1296,77142
Angola,9644,270,3530,5844,31825295
Antigua and Barbuda,124,3,108,13,97118
Argentina,1102301,29301,909586,163414,44938712
Armenia,78810,1196,51162,26452,2957731
Australia,27539,905,25212,1422,25364307
Austria,83267,992,59036,23239,8877067
Azerbaijan,50486,679,41410,8397,10023318
Bahamas,6410,132,3948,2330,389482
Bahrain,80533,316,77132,3085,1641172
Bangladesh,400251,5818,316600,77833,163046161
Barbados,233,7,210,16,287025
Belarus,93707,961,83748,8998,9466856
Belgium,333718,10899,23087,299732,11484055
Belize,3145,50,1961,1134,390353
Benin,2557,41,2330,186,11801151
Bhutan,342,0,312,30,763092
Bolivia,140952,8658,109228,23066,11513100
Bosnia and Herzegovina,41596,1104,26542,13950,3301000
Botswana,6283,21,4438,1824,2303697
Brazil,5409854,157397,4526393,726064,211049527
Brunei,148,3,143,2,433285
Bulgaria,40132,1136,18650,20346,6975761
Burkina Faso,2459,67,2164,228,20321378
Myanmar,46200,1122,26007,19071,54045420
Burundi,557,1,511,45,11530580
Cabo Verde,8423,94,7455,874,549935
Cambodia,288,0,283,5,16486542
Cameroon,21793,426,20117,1250,25876380
Canada,222973,10026,187100,NA,37589262
Central African Republic,4863,62,1924,2877,4745185
Chad,1441,96,1277,68,15946876
Chile,503598,14003,479877,NA,18952038
China,91175,4739,86018,418,1397715000
Colombia,1025052,30348,924044,70660,50339443
Comoros,517,7,494,16,850886
"Congo, Rep.",5253,92,3887,1274,5380508
"Congo, Dem. Rep.",11174,305,10468,401,86790567
Costa Rica,104460,1312,63709,39439,5047561
Cote d'Ivoire,20486,122,20212,152,25716544
Croatia,37208,452,25837,10919,4067500
Cuba,6595,128,6029,438,11333483
Cyprus,3636,25,1882,1729,1198575
Czech Republic,268370,2365,103220,162785,10669709
Denmark,41919,708,32731,8480,5818553
Djibouti,5541,61,5409,71,973560
Dominica,38,0,29,9,71808
Dominican Republic,124843,2225,103081,19537,10738958
Ecuador,162178,12573,141759,7846,17373662
Egypt,106707,6211,98981,1515,100388073
El Salvador,32925,953,28582,3390,6453553
Equatorial Guinea,5079,83,4962,34,1355986
Estonia,4428,73,3505,850,1326590
Eswatini,5863,116,5511,236,1148130
Ethiopia,93707,1437,48150,44120,112078730
Fiji,33,2,30,1,889953
Finland,14970,354,9800,4816,5520314
France,1209651,35052,115964,1058490,67059887
Gabon,8937,54,8548,335,2172579
Gambia,3665,119,2660,886,2347706
Georgia,30303,215,11370,18718,3720382
Germany,450258,10091,325052,115115,83132799
Ghana,47775,316,46971,488,30417856
Greece,31496,581,1347,29568,10716322
Grenada,28,0,24,4,112003
Guatemala,104894,3651,94530,6713,16604026
Guinea,11635,71,10474,1090,12771246
Guinea-Bissau,2403,41,1818,544,1920922
Guyana,4026,119,3009,898,782766
Haiti,9026,232,7373,1421,11263077
Honduras,93966,2633,38536,52797,9746117
Hungary,61563,1472,16491,43600,9769949
Iceland,4504,11,3463,1030,361313
India,7946429,119502,7201070,625857,1366417754
Indonesia,392934,13411,317672,61851,270625568
Iran,574856,32953,459250,82653,82913906
Iraq,455398,10671,384593,60134,39309783
Ireland,58067,1885,23364,32818,4941444
Israel,310851,2453,294854,13544,9053300
Italy,542789,37479,268626,236684,60297396
Jamaica,8749,192,4303,4254,2948279
Japan,97503,1721,89031,NA,126264931
Jordan,55055,624,7508,46923,10101694
Kazakhstan,110684,1796,105766,3122,18513930
Kenya,49997,920,34429,14648,52573973
"Korea, Rep.",26043,460,23981,1602,51709098
Kuwait,122317,749,113391,8177,4207083
Kyrgyz Republic,56170,1134,47843,7193,6456900
Laos,24,0,22,2,7169455
Latvia,4757,60,1357,3340,1912789
Lebanon,72186,579,35545,36062,6855713
Lesotho,1943,43,975,925,2125268
Liberia,1416,82,1278,56,4937374
Libya,57223,801,31515,24907,6777452
Liechtenstein,402,1,210,191,38019
Lithuania,10949,136,4166,6647,2786844
Luxembourg,14399,147,9570,4682,619896
Madagascar,16968,244,16301,423,26969307
Malawi,5894,183,5294,417,18628747
Malaysia,27805,236,17825,9744,31949777
Maldives,11532,37,10563,932,530953
Mali,3499,133,2664,702,19658031
Malta,5578,53,3630,1895,502653
Mauritania,7677,163,7387,127,4525696
Mauritius,439,10,389,40,1265711
Mexico,895326,89171,760259,45896,127575529
Moldova,71811,1700,52730,17381,2657637
Monaco,310,2,250,58,38964
Mongolia,340,0,312,28,3225167
Montenegro,16909,270,13016,3623,622137
Morocco,199745,3373,165922,30450,36471769
Mozambique,12161,88,9254,2819,30366036
Namibia,12675,133,10813,1729,2494530
Nepal,159830,862,115675,43293,28608710
Netherlands,307831,7134,5648,295049,17332850
New Zealand,1941,25,1848,68,4917000
Nicaragua,5434,155,4225,1054,6545502
Niger,1215,69,1129,17,23310715
Nigeria,62111,1132,57571,3408,200963599
North Macedonia,27199,934,18948,7317,2083459
Norway,18342,279,11863,6200,5347896
Oman,113354,1190,99668,12496,4974986
Pakistan,329375,6745,311440,11190,216565318
Panama,129751,2638,105710,21403,4246439
Papua New Guinea,588,7,546,35,8776109
Paraguay,60109,1333,40247,18529,7044636
Peru,888715,34149,810995,43571,32510453
Philippines,371630,7039,328258,36333,108116615
Poland,263929,4483,115302,144144,37970874
Portugal,121133,2343,69956,48834,10269417
Qatar,131432,230,128343,2859,2832067
Romania,212492,6470,151811,54211,19356544
Russia,1520800,26092,1140333,354375,144373535
Rwanda,5073,34,4848,191,12626950
St. Kitts and Nevis,19,0,19,0,52823
St. Lucia,63,0,27,36,182790
St. Vincent and the Grenadines,73,0,66,7,110589
San Marino,852,42,716,94,33860
Sao Tome and Principe,941,15,902,24,215056
Saudi Arabia,345232,5313,331691,8228,34268528
Senegal,15565,322,14316,927,16296364
Serbia,39827,793,0,39034,6944975
Seychelles,153,0,149,4,97625
Sierra Leone,2346,74,1787,485,7813215
Singapore,57973,28,57879,66,5703569
Slovak Republic,45155,165,10130,34860,5454073
Slovenia,24080,251,8582,15247,2087946
Solomon Islands,4,0,4,0,669823
Somalia,3941,104,3185,652,15442905
South Africa,716759,19008,646721,51030,58558270
South Sudan,2883,56,1290,1537,11062113
Spain,1098320,35031,150376,912913,47076781
Sri Lanka,8413,16,3933,4464,21803000
Sudan,13747,837,6764,6146,42813238
Suriname,5180,110,5037,33,581372
Sweden,110594,5933,0,104661,10285453
Switzerland,121093,2111,61700,57282,8574832
Syria,5461,272,1788,3401,17070135
Tajikistan,10819,81,9951,787,9321018
Tanzania,509,21,183,305,58005463
Thailand,3746,59,3551,136,69625582
Timor-Leste,30,0,28,2,1293119
Togo,2204,53,1608,543,8082366
Trinidad and Tobago,5535,106,4126,1303,1394973
Tunisia,52399,983,5032,46384,11694719
Turkey,363999,9874,316008,38117,83429615
Uganda,11557,101,7351,4105,44269594
Ukraine,359348,6641,148300,204407,44385155
United Arab Emirates,126234,480,120750,5004,9770529
United Kingdom,897740,45088,2702,849950,66834405
Uruguay,2872,54,2411,407,3461734
United States,8726836,225938,3460455,NA,328239523
Uzbekistan,65667,552,62876,2239,33580650
Venezuela,90047,777,84444,4826,28515829
Vietnam,1169,35,1061,73,96462106
West Bank and Gaza,50952,454,44055,6443,4685306
Yemen,2060,599,1360,101,29161922
Zambia,16200,348,15445,407,17861030
Zimbabwe,8303,242,7797,264,14645468
